db1523,dmoni,bunch,m,july 8 1985,giants,48,upback,soldier_field,/bin/bash
kd1410,krishang,dodds,m,october 10 1995,raiders,42,kickoff_specialist,nrg_stadium,/bin/bash
yb1362,yaritzy,bogue,f,june 2 1990,patriots,18,punter,dignity_health_sports_park,/bin/csh
jr1519,jolie,roll,f,february 27 1997,colts,43,cornerback,nrg_stadium,/bin/csh
dz1299,draylon,zeferino,m,september 17 1995,falcons,36,punter,metlife_stadium,/bin/bash
aw1408,annaleigha,waldner,f,june 1 1988,patriots,59,cornerback,new_era_field,/bin/tcsh
lb1268,lulani,bank,f,september 30 1988,chiefs,80,dimeback,levis_stadium,/bin/tcsh
rd1809,robben,ditty,m,october 5 1999,ravens,54,cornerback,ford_field,/bin/ksh
rg1290,rosalind,guyette,f,may 16 1992,vikings,48,punter,los_angeles_memorial_coliseum,/bin/csh
vc1663,violett,caminiti,f,july 20 1998,colts,70,kicker,firstenergy_stadium,/bin/bash
eb1970,ellanie,boddy,f,july 13 1996,colts,30,offensive_guard,los_angeles_memorial_coliseum,/bin/ksh
mr1748,maryalice,roat,f,september 6 1994,bills,89,center,levis_stadium,/bin/tcsh
bu1416,benny,ullmann,m,january 17 1991,saints,43,jammer,oakland_alameda_county_coliseum,/bin/bash
ls1491,landis,skoglund,m,september 7 1994,titans,51,running_back,oakland_alameda_county_coliseum,/bin/ksh
ml1186,maleigha,langley,f,march 27 1991,panthers,13,outside_linebacker,hard_rock_stadium,/bin/bash
vj1990,valeska,jasso,f,april 15 1989,redskins,61,defensive_end,nrg_stadium,/bin/tcsh
dm1218,destyni,michelson,f,january 8 1989,jets,3,punter,fedex_field,/bin/csh
ag1867,arielle,gertz,f,june 26 1995,titans,79,cornerback,bank_of_america_stadium,/bin/bash
kb1023,kolten,boles,m,july 16 1991,panthers,66,offensive_guard,nrg_stadium,/bin/tcsh
ar1076,adiana,runk,f,august 3 1988,broncos,58,wide_receiver,bank_of_america_stadium,/bin/bash
bp1160,bradie,politis,f,september 9 1997,saints,53,middle_linebacker,broncos_stadium,/bin/ksh
sk1216,saddie,kilbourn,f,november 9 1996,packers,8,upback,metlife_stadium,/bin/csh
ma1303,maggi,abreu,f,april 11 1996,cardinals,29,offensive_guard,lincoln_financial_field,/bin/tcsh
ad1321,ailen,dutta,f,august 16 1992,saints,60,jammer,lincoln_financial_field,/bin/csh
km1547,kylyn,manders,f,november 4 1996,buccaneers,73,quarterback,arrowhead_stadium,/bin/ksh
tr1549,tejas,rummel,m,august 12 1991,cowboys,45,cornerback,nrg_stadium,/bin/bash
ja1254,jannah,ahmed,f,june 10 1988,steelers,83,defensive_tackle,state_farm_stadium,/bin/tcsh
jb1426,jasai,bebee,m,july 4 1993,dolphins,8,offensive_guard,att_stadium,/bin/tcsh
qh1637,quinlyn,holm,f,december 10 1991,texans,78,long_snapper,heinz_field,/bin/ksh
ow1618,oyindamola,woodell,f,december 12 1998,bills,76,upback,raymond_james_stadium,/bin/bash
nc1632,nohealani,culley,f,december 18 1997,raiders,34,cornerback,mercedes_benz_superdome,/bin/tcsh
km1724,kion,montufar,m,june 10 1991,browns,72,offensive_guard,mercedes_benz_superdome,/bin/csh
mb1924,mannix,bishoff,m,february 16 1994,redskins,10,safety,raymond_james_stadium,/bin/bash
ms1815,maxx,sayavong,f,august 14 1991,chargers,8,offensive_guard,lucas_oil_stadium,/bin/ksh
lr1656,luis,rohrs,m,april 11 1988,bengals,33,defensive_tackle,centurylink_field,/bin/ksh
kg1216,khloee,goeke,f,march 17 1992,cowboys,17,running_back,new_era_field,/bin/ksh
ck1157,chrisangel,kastner,m,july 25 1988,49ers,9,long_snapper,us_bank_stadium,/bin/csh
hd1096,haydon,dudek,f,june 26 1994,jets,52,Kick_returner,soldier_field,/bin/ksh
dd1314,debanhy,deshields,f,june 27 1989,49ers,11,cornerback,centurylink_field,/bin/csh
tr1367,timothy,rinaldi,m,april 19 1997,lions,42,kickoff_specialist,us_bank_stadium,/bin/tcsh
yb1738,yichen,banegas,f,november 12 1999,buccaneers,61,punter,new_era_field,/bin/csh
ls1457,lynzie,sudderth,f,may 27 1999,rams,25,kicker,lambeau_field,/bin/csh
yb1412,yashvi,boulanger,f,february 21 1992,browns,37,defensive_end,mercedes_benz_superdome,/bin/tcsh
fc1789,faeryn,crenshaw,f,april 21 1997,lions,47,safety,dignity_health_sports_park,/bin/ksh
cp1785,cayo,plazola,m,january 21 1993,bills,67,jammer,bank_of_america_stadium,/bin/tcsh
lo1863,leianna,offutt,f,november 10 1988,vikings,53,kickoff_specialist,att_stadium,/bin/csh
ad1831,audi,daher,m,october 6 1988,raiders,6,tight_end,arrowhead_stadium,/bin/csh
zd1526,zeven,dickert,m,july 2 1994,bears,79,outside_linebacker,state_farm_stadium,/bin/bash
le1802,lenard,england,m,march 5 1995,bears,53,jammer,ford_field,/bin/csh
mn1313,maison,nery,m,october 29 1985,lions,88,upback,mt_bank_stadium,/bin/tcsh
rb1322,rosabelle,belding,f,july 18 1998,seahawks,94,dimeback,nissan_stadium,/bin/bash
js1917,javonte,smotherman,m,october 15 1989,buccaneers,12,outside_linebacker,levis_stadium,/bin/csh
mw1684,manuel,whitecotton,m,june 14 1997,panthers,60,defensive_tackle,ford_field,/bin/bash
ir1839,ilan,roback,m,may 12 1986,dolphins,19,running_back,state_farm_stadium,/bin/ksh
cs1172,carsen,sirota,f,september 14 1985,colts,35,defensive_end,mercedes_benz_stadium,/bin/ksh
ms1016,matai,semones,m,november 5 1998,texans,50,nickelback,fedex_field,/bin/bash
as1673,ayannah,stegeman,f,may 5 1986,browns,3,punt_returner,ford_field,/bin/csh
jm1534,joya,mcgough,f,may 28 1988,chargers,23,holder,mt_bank_stadium,/bin/tcsh
sd1029,shae,drayton,f,november 16 1988,panthers,73,holder,nissan_stadium,/bin/ksh
sd1159,skyler,demesa,f,july 22 1997,titans,10,middle_linebacker,nissan_stadium,/bin/tcsh
aa1503,aryn,amell,f,january 11 1993,patriots,59,punter,oakland_alameda_county_coliseum,/bin/csh
dc1764,dyon,coogan,m,august 18 1994,steelers,78,safety,paul_brown_stadium,/bin/csh
mb1474,manases,bandi,m,february 28 1994,bears,16,cornerback,oakland_alameda_county_coliseum,/bin/ksh
eb1357,edward,betancourt,m,october 9 1994,cardinals,66,middle_linebacker,paul_brown_stadium,/bin/bash
sh1805,soli,hupp,f,march 3 1998,ravens,86,defensive_end,mercedes_benz_superdome,/bin/csh
hy1345,haneef,yuhasz,m,february 12 1986,titans,75,tight_end,nrg_stadium,/bin/bash
js1596,janie,strawder,f,july 1 1988,chargers,43,punter,lucas_oil_stadium,/bin/ksh
rc1984,ronel,cuenca,m,june 30 1986,eagles,51,quarterback,raymond_james_stadium,/bin/ksh
ab1468,abagail,beckler,f,january 4 1991,bengals,41,punt_returner,dignity_health_sports_park,/bin/bash
jf1703,journeigh,frees,f,october 16 1997,browns,13,cornerback,att_stadium,/bin/csh
kr1465,knoxley,roch,f,january 25 1998,bills,61,defensive_tackle,lincoln_financial_field,/bin/ksh
es1003,evamaria,sama,f,november 22 1997,redskins,90,Kick_returner,paul_brown_stadium,/bin/csh
fk1212,fitzgerald,kinnear,m,june 8 1988,dolphins,66,offensive_tackle,fedex_field,/bin/ksh
jr1380,janylah,rabe,f,september 14 1988,jaguars,48,safety,soldier_field,/bin/bash
kc1359,kadric,clapham,m,march 6 1986,broncos,72,offensive_guard,soldier_field,/bin/tcsh
ll1997,lauralei,loredo,f,june 3 1989,titans,15,upback,mercedes_benz_superdome,/bin/tcsh
jp1781,jquan,perin,m,january 29 1990,bears,43,punter,centurylink_field,/bin/csh
cl1009,cyprus,landy,m,may 16 1996,patriots,73,jammer,mt_bank_stadium,/bin/ksh
kb1562,kory,bonacci,f,june 27 1995,49ers,1,long_snapper,ford_field,/bin/csh
sb1893,semira,burkle,f,november 24 1999,chargers,49,upback,soldier_field,/bin/bash
js1794,jethro,spurrier,m,june 26 1996,browns,45,upback,lambeau_field,/bin/csh
jy1217,jenica,yusko,f,august 3 1988,ravens,31,offensive_tackle,state_farm_stadium,/bin/ksh
tq1804,timur,quarles,m,july 1 1996,cardinals,27,offensive_tackle,heinz_field,/bin/bash
kk1365,kessler,kassel,m,july 19 1989,cowboys,38,kicker,tiaa_bank_field,/bin/tcsh
ba1866,bowe,allers,m,april 2 1998,bills,33,offensive_guard,mercedes_benz_superdome,/bin/bash
lh1002,labron,harbour,m,february 26 1999,eagles,25,tight_end,gillette_stadium,/bin/ksh
hm1835,harpergrace,myler,f,january 26 1987,dolphins,33,long_snapper,hard_rock_stadium,/bin/csh
zk1271,zaniel,krausz,m,april 24 1993,falcons,93,holder,tiaa_bank_field,/bin/bash
dc1123,derrion,crowley,m,may 30 1995,49ers,9,dimeback,fedex_field,/bin/tcsh
bg1084,brycen,gantz,m,october 23 1998,eagles,1,kicker,hard_rock_stadium,/bin/tcsh
md1047,marque,dolphin,m,may 3 1989,rams,56,defensive_end,raymond_james_stadium,/bin/ksh
ab1633,adriaan,bodenhamer,m,february 5 1991,steelers,32,Kick_returner,nrg_stadium,/bin/ksh
jp1112,jefe,placide,m,april 24 1987,texans,22,wide_receiver,lucas_oil_stadium,/bin/bash
zm1664,zhamir,matousek,m,december 24 1987,colts,13,safety,raymond_james_stadium,/bin/bash
jm1421,jordi,mcdonald,f,november 19 1990,49ers,19,center,mercedes_benz_superdome,/bin/bash
kw1121,koa,wommack,f,october 5 1993,lions,83,offensive_guard,lucas_oil_stadium,/bin/csh
fl1924,freddie,loth,m,october 3 1996,buccaneers,30,holder,levis_stadium,/bin/ksh
rb1970,rayyan,bellomy,m,april 27 1986,browns,96,holder,lincoln_financial_field,/bin/tcsh
jc1506,jaylinn,carver,f,december 4 1992,panthers,85,punt_returner,mercedes_benz_superdome,/bin/bash
ht1616,hollister,treaster,m,november 29 1993,browns,7,quarterback,metlife_stadium,/bin/csh
ol1927,oneida,lindemuth,f,march 11 1997,jets,74,holder,broncos_stadium,/bin/bash
ta1035,tallia,alix,f,may 17 1997,seahawks,65,upback,mt_bank_stadium,/bin/csh
cl1041,chaynee,looney,f,february 9 1992,cardinals,46,defensive_end,firstenergy_stadium,/bin/ksh
yc1890,yaneisy,crosswhite,f,november 3 1990,texans,24,tight_end,mercedes_benz_superdome,/bin/csh
mj1159,monai,jamieson,f,september 17 1992,titans,3,center,oakland_alameda_county_coliseum,/bin/bash
sh1055,sam,hutchings,m,august 29 1998,49ers,48,running_back,ford_field,/bin/bash
jt1181,jazarah,toma,f,august 17 1985,rams,8,center,broncos_stadium,/bin/bash
ra1757,reymond,atilano,m,february 11 1997,colts,52,safety,tiaa_bank_field,/bin/bash
dk1280,dawud,klein,m,december 6 1999,panthers,27,kicker,heinz_field,/bin/bash
ay1654,alaysia,younts,f,september 9 1999,buccaneers,11,Kick_returner,tiaa_bank_field,/bin/csh
kl1313,kaylani,luera,f,january 5 1996,redskins,29,defensive_tackle,firstenergy_stadium,/bin/csh
mg1642,marlina,gambill,f,august 12 1992,eagles,21,cornerback,nrg_stadium,/bin/ksh
ml1062,maral,lemond,f,january 13 1998,jaguars,40,gunner,att_stadium,/bin/bash
dg1722,daymond,goens,m,march 20 1993,panthers,7,Kick_returner,lucas_oil_stadium,/bin/bash
mh1968,marcelino,hout,m,march 6 1985,saints,19,offensive_guard,paul_brown_stadium,/bin/ksh
lb1463,louna,bross,f,november 4 1991,bills,26,quarterback,tiaa_bank_field,/bin/csh
ms1838,matthais,saleh,m,june 10 1998,steelers,40,punt_returner,oakland_alameda_county_coliseum,/bin/bash
zv1358,zanai,valle,f,january 1 1999,49ers,21,quarterback,tiaa_bank_field,/bin/tcsh
kw1130,kadiatou,weisenburger,f,april 1 1994,seahawks,81,wide_receiver,lucas_oil_stadium,/bin/ksh
am1646,aubryelle,mullis,f,july 28 1989,bears,36,upback,los_angeles_memorial_coliseum,/bin/bash
df1433,drew,fitzsimons,m,june 25 1994,giants,64,kickoff_specialist,hard_rock_stadium,/bin/bash
ll1330,lamari,louks,m,april 27 1988,panthers,34,wide_receiver,lincoln_financial_field,/bin/csh
sk1288,shaina,kauffmann,f,october 23 1988,colts,45,Kick_returner,state_farm_stadium,/bin/tcsh
bb1083,berry,boyter,f,february 29 1995,steelers,96,gunner,us_bank_stadium,/bin/tcsh
ma1956,masyn,alban,m,november 17 1986,bengals,64,upback,fedex_field,/bin/bash
jc1667,jabrill,credeur,m,march 10 1993,cowboys,76,punter,state_farm_stadium,/bin/bash
cv1059,carlee,viegas,f,june 20 1999,saints,71,holder,nissan_stadium,/bin/tcsh
kh1519,keven,huyser,m,july 23 1991,patriots,80,upback,dignity_health_sports_park,/bin/bash
dg1960,dottie,gendreau,f,august 28 1997,seahawks,18,running_back,att_stadium,/bin/bash
jf1393,jhonny,favreau,m,february 14 1993,eagles,19,defensive_tackle,ford_field,/bin/csh
mf1411,mariahlynn,faro,f,april 20 1998,eagles,85,tight_end,raymond_james_stadium,/bin/csh
eb1524,essence,bouma,f,may 16 1985,rams,63,nickelback,dignity_health_sports_park,/bin/csh
mr1263,monet,rydberg,f,may 15 1986,colts,51,holder,mercedes_benz_stadium,/bin/ksh
co1769,carsten,ogaz,m,september 24 1995,raiders,45,kickoff_specialist,los_angeles_memorial_coliseum,/bin/tcsh
cs1882,callista,sagar,f,august 8 1992,49ers,82,nickelback,nrg_stadium,/bin/bash
np1684,nika,puls,f,february 3 1990,broncos,3,punt_returner,soldier_field,/bin/ksh
bg1517,breanna,grover,f,july 18 1999,rams,80,holder,gillette_stadium,/bin/ksh
zd1378,zaide,durden,m,august 13 1996,steelers,79,nickelback,att_stadium,/bin/tcsh
bh1950,breezy,hagins,f,april 27 1987,bears,33,running_back,levis_stadium,/bin/ksh
al1220,apphia,laroque,f,january 14 1999,redskins,72,wide_receiver,oakland_alameda_county_coliseum,/bin/tcsh
zo1100,zahari,omahony,f,february 30 1999,bills,31,punt_returner,lucas_oil_stadium,/bin/csh
dl1379,dejay,lucht,m,august 17 1989,eagles,88,punter,centurylink_field,/bin/tcsh
ap1889,alyse,pool,f,april 21 1997,redskins,43,Kick_returner,mercedes_benz_stadium,/bin/csh
rb1682,ray,behrmann,m,april 29 1995,cowboys,26,punt_returner,paul_brown_stadium,/bin/ksh
rw1325,rivington,wille,m,june 30 1988,saints,28,jammer,lincoln_financial_field,/bin/csh
ih1794,ilyssa,horsey,f,july 21 1998,cardinals,48,punter,paul_brown_stadium,/bin/ksh
ew1033,elon,weil,f,october 23 1985,eagles,31,upback,mt_bank_stadium,/bin/bash
oc1098,obed,coopersmith,m,september 8 1996,jaguars,5,cornerback,nissan_stadium,/bin/bash
ac1289,akari,cottingham,f,april 7 1992,saints,2,kickoff_specialist,fedex_field,/bin/ksh
tl1381,taleyah,lecroy,f,november 23 1996,browns,1,upback,oakland_alameda_county_coliseum,/bin/bash
bb1581,breale,blundell,f,may 7 1985,dolphins,57,middle_linebacker,raymond_james_stadium,/bin/csh
nd1725,nalani,drees,f,july 20 1990,cowboys,60,kickoff_specialist,dignity_health_sports_park,/bin/csh
af1764,akil,frady,m,july 13 1993,cardinals,24,offensive_guard,gillette_stadium,/bin/tcsh
ib1237,imona,batterson,f,september 7 1994,dolphins,40,running_back,lucas_oil_stadium,/bin/ksh
ji1086,jarah,ipina,f,february 11 1985,vikings,95,jammer,los_angeles_memorial_coliseum,/bin/ksh
br1214,beatriz,robards,f,february 28 1988,49ers,95,dimeback,gillette_stadium,/bin/ksh
kn1902,kamela,nickerson,f,march 13 1991,browns,98,offensive_tackle,fedex_field,/bin/ksh
rb1076,rigsby,brucato,m,august 18 1991,ravens,7,Kick_returner,oakland_alameda_county_coliseum,/bin/bash
np1528,neev,parent,m,december 1 1993,steelers,40,middle_linebacker,oakland_alameda_county_coliseum,/bin/csh
cd1772,cera,dungey,f,november 17 1995,broncos,10,offensive_guard,mt_bank_stadium,/bin/ksh
as1532,ashir,sucher,m,august 14 1996,browns,72,nickelback,mercedes_benz_stadium,/bin/ksh
rr1161,raif,rackers,m,april 13 1987,broncos,59,wide_receiver,mercedes_benz_stadium,/bin/csh
ld1255,lucca,deoliveira,f,april 16 1990,bears,6,tight_end,lincoln_financial_field,/bin/csh
an1466,anahia,naqvi,f,august 27 1986,saints,23,kicker,mercedes_benz_superdome,/bin/ksh
ap1872,aseel,pridemore,f,december 25 1997,redskins,16,kicker,lincoln_financial_field,/bin/tcsh
sb1713,senan,brewer,m,february 27 1991,texans,54,middle_linebacker,levis_stadium,/bin/ksh
am1642,audrie,michie,f,february 22 1986,seahawks,43,kicker,firstenergy_stadium,/bin/csh
eb1054,evon,barberena,m,march 12 1987,bills,86,kicker,oakland_alameda_county_coliseum,/bin/bash
gl1633,gurjot,lorenzi,m,may 20 1988,rams,54,defensive_tackle,nrg_stadium,/bin/ksh
sv1870,sivan,vonfeldt,m,july 28 1999,raiders,54,defensive_tackle,nrg_stadium,/bin/tcsh
kc1197,kahi,crager,m,june 20 1995,bengals,11,kicker,gillette_stadium,/bin/ksh
sb1040,saanvireddy,born,f,july 12 1990,texans,60,tight_end,broncos_stadium,/bin/csh
am1413,amanda,mecca,f,december 10 1998,eagles,31,middle_linebacker,lucas_oil_stadium,/bin/ksh
eh1619,eugenia,hartwell,f,october 29 1997,ravens,59,jammer,heinz_field,/bin/bash
ec1396,emrah,canter,m,march 19 1997,vikings,19,defensive_end,paul_brown_stadium,/bin/csh
mh1656,maryfrances,hiett,f,march 24 1999,patriots,12,gunner,heinz_field,/bin/csh
dd1468,daisee,dorrough,f,september 21 1997,patriots,35,gunner,mt_bank_stadium,/bin/csh
ag1525,auden,gambrel,f,march 29 1993,cowboys,23,defensive_end,mercedes_benz_stadium,/bin/bash
fd1046,fatma,damm,f,september 28 1998,dolphins,48,defensive_tackle,nissan_stadium,/bin/ksh
jv1262,jkai,volcy,m,june 1 1988,chiefs,93,kicker,heinz_field,/bin/csh
mk1893,manaswini,kuehner,f,april 8 1993,colts,20,jammer,mt_bank_stadium,/bin/tcsh
us1600,unique,sifuentes,m,october 26 1998,saints,94,long_snapper,nissan_stadium,/bin/bash
jl1627,jaelani,liranzo,f,december 6 1986,eagles,15,middle_linebacker,bank_of_america_stadium,/bin/bash
lg1225,leeam,greif,m,april 16 1991,steelers,73,defensive_end,firstenergy_stadium,/bin/ksh
js1042,jimmie,stjulien,f,july 3 1999,texans,5,dimeback,nissan_stadium,/bin/csh
bg1511,brianna,garbarino,m,may 28 1987,bills,52,kicker,ford_field,/bin/ksh
bd1776,bradlee,daulton,m,september 6 1994,vikings,76,jammer,hard_rock_stadium,/bin/csh
ac1956,angelene,carlson,f,january 16 1991,saints,73,defensive_end,tiaa_bank_field,/bin/ksh
tb1731,taliah,bacote,f,june 21 1988,texans,32,punter,arrowhead_stadium,/bin/tcsh
af1513,amirr,freytag,m,november 24 1991,jets,66,wide_receiver,tiaa_bank_field,/bin/csh
jk1707,jacek,knupp,m,september 7 1994,panthers,82,Kick_returner,gillette_stadium,/bin/ksh
je1213,jc,enyart,m,october 5 1998,titans,70,outside_linebacker,tiaa_bank_field,/bin/ksh
so1496,sofiamarie,ogles,f,september 11 1989,eagles,21,nickelback,new_era_field,/bin/tcsh
fr1642,falicity,roemer,f,august 22 1988,panthers,78,tight_end,lincoln_financial_field,/bin/ksh
sr1111,sonny,rosenbloom,f,may 10 1990,jets,24,quarterback,bank_of_america_stadium,/bin/tcsh
rr1933,rubyann,rackley,f,october 13 1995,lions,84,offensive_guard,lucas_oil_stadium,/bin/ksh
kw1146,kamrin,westcott,m,august 10 1998,browns,67,kickoff_specialist,los_angeles_memorial_coliseum,/bin/tcsh
lb1908,leonard,bynoe,m,october 3 1992,seahawks,82,long_snapper,state_farm_stadium,/bin/tcsh
os1844,olly,shapiro,m,may 7 1995,raiders,6,kickoff_specialist,oakland_alameda_county_coliseum,/bin/tcsh
sw1947,skyler,welden,m,march 27 1999,giants,49,center,dignity_health_sports_park,/bin/tcsh
rc1807,rajanae,cinelli,f,august 23 1995,cowboys,36,tight_end,arrowhead_stadium,/bin/tcsh
aa1968,aislinn,ancheta,f,october 2 1993,giants,6,quarterback,lucas_oil_stadium,/bin/ksh
na1608,nilufer,apolinar,f,august 23 1994,bears,33,holder,mercedes_benz_stadium,/bin/ksh
ag1540,artem,gebhard,m,november 22 1998,packers,12,wide_receiver,tiaa_bank_field,/bin/tcsh
ac1683,aylah,cates,f,july 27 1992,jets,43,long_snapper,paul_brown_stadium,/bin/ksh
bs1676,bijou,sandifer,f,october 12 1992,dolphins,56,center,levis_stadium,/bin/tcsh
cv1296,christen,valenzuela,f,june 3 1985,cowboys,79,Kick_returner,hard_rock_stadium,/bin/csh
nf1871,nithika,fordham,f,may 16 1995,jets,49,defensive_tackle,lincoln_financial_field,/bin/bash
st1282,syla,topp,f,february 1 1989,patriots,84,punt_returner,soldier_field,/bin/ksh
gh1425,gary,hypolite,m,june 15 1999,browns,61,defensive_tackle,metlife_stadium,/bin/csh
mm1132,meko,manansala,m,july 29 1985,titans,90,jammer,raymond_james_stadium,/bin/tcsh
rz1197,rom,zender,m,april 16 1990,eagles,38,middle_linebacker,nrg_stadium,/bin/tcsh
rb1530,romaine,brimm,m,march 26 1993,panthers,74,gunner,broncos_stadium,/bin/ksh
bb1532,breonna,brahm,f,september 6 1994,jets,93,kicker,soldier_field,/bin/ksh
zl1265,zaidan,lesher,m,october 2 1993,chiefs,88,kickoff_specialist,arrowhead_stadium,/bin/tcsh
tg1333,thaison,guglielmi,m,february 14 1989,buccaneers,76,gunner,paul_brown_stadium,/bin/tcsh
cg1357,chayim,gaudin,m,february 8 1991,broncos,96,outside_linebacker,oakland_alameda_county_coliseum,/bin/bash
jt1547,jeslyn,tinder,f,september 5 1988,bills,12,punter,firstenergy_stadium,/bin/bash
as1068,adien,saitta,m,december 2 1987,cowboys,85,Kick_returner,lucas_oil_stadium,/bin/ksh
nw1790,nisa,wargo,f,july 21 1985,texans,44,kickoff_specialist,us_bank_stadium,/bin/csh
bt1843,braxen,tellis,m,march 2 1988,eagles,99,long_snapper,new_era_field,/bin/csh
al1116,annalis,laracuente,f,july 21 1991,browns,64,upback,mercedes_benz_stadium,/bin/csh
km1120,kalea,minter,f,november 29 1993,saints,60,punter,mt_bank_stadium,/bin/csh
dl1079,dryden,lemond,m,february 24 1996,browns,19,wide_receiver,los_angeles_memorial_coliseum,/bin/bash
jb1261,jabril,buist,m,november 30 1995,cardinals,3,cornerback,mt_bank_stadium,/bin/ksh
lc1741,lucciano,corwin,m,august 2 1996,raiders,10,long_snapper,arrowhead_stadium,/bin/bash
de1188,demetrio,estep,m,may 15 1987,steelers,8,tight_end,dignity_health_sports_park,/bin/csh
mb1824,montay,brentlinger,m,april 19 1993,chiefs,76,offensive_tackle,firstenergy_stadium,/bin/bash
mt1266,massi,tashjian,m,july 19 1992,bears,53,quarterback,mercedes_benz_superdome,/bin/bash
lb1918,liseth,boyes,f,september 15 1999,texans,7,safety,gillette_stadium,/bin/tcsh
jm1390,jeancarlo,mancino,m,march 1 1998,redskins,69,kickoff_specialist,levis_stadium,/bin/ksh
mr1758,murphie,rohner,f,december 11 1995,49ers,5,long_snapper,soldier_field,/bin/tcsh
ne1618,nialani,embry,f,june 25 1998,seahawks,97,jammer,new_era_field,/bin/ksh
kb1709,khaled,baisley,m,august 6 1993,titans,41,jammer,lincoln_financial_field,/bin/csh
tg1903,tiarra,germaine,f,may 14 1999,saints,85,kickoff_specialist,new_era_field,/bin/ksh
at1768,arsalan,tebbe,m,january 25 1988,bengals,30,punt_returner,nrg_stadium,/bin/bash
mn1182,markeis,navarrete,m,march 24 1994,packers,40,wide_receiver,new_era_field,/bin/ksh
tk1661,tyke,kopf,m,february 12 1998,seahawks,86,middle_linebacker,levis_stadium,/bin/tcsh
nm1680,noga,melendy,f,july 7 1993,vikings,54,dimeback,mercedes_benz_superdome,/bin/ksh
yi1142,yadhira,italiano,f,august 10 1992,chargers,59,cornerback,nrg_stadium,/bin/bash
kq1084,kharson,quadri,m,june 9 1995,49ers,47,middle_linebacker,ford_field,/bin/tcsh
ah1210,arinzechukwu,hentges,m,june 19 1994,seahawks,61,tight_end,gillette_stadium,/bin/csh
ht1234,harjap,tun,m,june 15 1989,jets,39,safety,bank_of_america_stadium,/bin/csh
di1899,dusten,infantino,m,december 8 1990,chargers,52,kickoff_specialist,levis_stadium,/bin/tcsh
jf1553,jaylan,franqui,m,january 24 1986,browns,19,long_snapper,paul_brown_stadium,/bin/tcsh
ac1268,abira,cannaday,f,july 4 1995,dolphins,43,offensive_tackle,mercedes_benz_stadium,/bin/tcsh
dc1599,dalany,canino,f,december 11 1992,bills,25,wide_receiver,firstenergy_stadium,/bin/ksh
gd1735,gentrie,dejonge,f,july 24 1989,giants,76,punt_returner,centurylink_field,/bin/csh
in1961,iridessa,nesler,f,october 10 1991,patriots,86,defensive_tackle,lambeau_field,/bin/bash
eh1990,eber,heim,m,april 9 1995,chargers,7,holder,los_angeles_memorial_coliseum,/bin/tcsh
mc1600,meir,caverly,m,march 21 1997,colts,59,offensive_tackle,los_angeles_memorial_coliseum,/bin/ksh
mt1793,micco,teater,m,september 6 1999,titans,57,gunner,soldier_field,/bin/ksh
